transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
1/22/2023,6:44:50,3,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
1/22/2023,6:44:50,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
1/22/2023,6:45:45,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/22/2023,6:46:20,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1/22/2023,6:51:44,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1/22/2023,6:51:44,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
1/22/2023,6:58:44,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/22/2023,6:59:02,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/22/2023,7:00:10,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/22/2023,7:00:20,3,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1/22/2023,7:03:08,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1/22/2023,7:03:39,3,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
1/22/2023,7:05:17,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1/22/2023,7:06:17,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
1/22/2023,7:08:15,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
1/22/2023,7:08:15,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
1/22/2023,7:08:40,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/22/2023,7:09:28,3,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
1/22/2023,7:09:31,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
1/22/2023,7:09:33,3,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1/22/2023,7:10:18,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
1/22/2023,7:10:19,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/22/2023,7:10:33,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1/22/2023,7:12:36,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
1/22/2023,7:12:44,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1/22/2023,7:13:36,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1/22/2023,7:13:54,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/22/2023,7:14:17,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1/22/2023,7:14:17,1,5,Lower Manhattan,21,13.33,Packaged Chocolate,Drinking Chocolate,Chili Mayan
1/22/2023,7:15:36,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1/22/2023,7:15:36,1,5,Lower Manhattan,83,14,Branded,Housewares,I Need My Bean! Latte cup
1/22/2023,7:17:16,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/22/2023,7:20:38,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1/22/2023,7:22:08,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1/22/2023,7:27:44,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1/22/2023,7:29:21,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
1/22/2023,7:29:21,1,5,Lower Manhattan,15,9.25,Loose Tea,Green tea,Serenity Green Tea
1/22/2023,7:31:50,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
1/22/2023,7:33:56,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1/22/2023,7:34:26,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/22/2023,7:37:46,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1/22/2023,7:38:31,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
1/22/2023,7:41:24,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/22/2023,7:41:57,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1/22/2023,7:42:51,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1/22/2023,7:42:51,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti
1/22/2023,7:48:32,3,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
1/22/2023,7:48:32,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
1/22/2023,7:48:46,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/22/2023,7:56:07,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
1/22/2023,7:56:11,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1/22/2023,7:58:34,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
1/22/2023,7:58:34,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant
1/22/2023,8:00:02,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
1/22/2023,8:01:09,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
1/22/2023,8:02:55,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
1/22/2023,8:03:23,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/22/2023,8:03:31,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/22/2023,8:03:44,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1/22/2023,8:04:06,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1/22/2023,8:07:47,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
1/22/2023,8:07:47,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
1/22/2023,8:08:33,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/22/2023,8:10:14,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
1/22/2023,8:11:37,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1/22/2023,8:12:10,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
1/22/2023,8:12:46,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/22/2023,8:15:00,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
1/22/2023,8:15:00,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
1/22/2023,8:15:39,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1/22/2023,8:18:53,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
1/22/2023,8:19:08,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
1/22/2023,8:19:08,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
1/22/2023,8:21:21,3,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/22/2023,8:22:20,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/22/2023,8:24:17,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1/22/2023,8:27:36,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
1/22/2023,8:27:40,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1/22/2023,8:28:36,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1/22/2023,8:31:39,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/22/2023,8:32:01,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
1/22/2023,8:32:01,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
1/22/2023,8:32:41,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/22/2023,8:34:32,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1/22/2023,8:35:54,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/22/2023,8:37:51,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
1/22/2023,8:43:18,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1/22/2023,8:43:33,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/22/2023,8:43:37,1,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
1/22/2023,8:43:37,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
1/22/2023,8:44:04,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone
1/22/2023,8:45:01,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/22/2023,8:46:50,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/22/2023,8:47:11,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/22/2023,8:48:28,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
1/22/2023,8:49:16,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1/22/2023,8:50:23,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/22/2023,8:52:24,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti
1/22/2023,8:54:14,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/22/2023,8:54:14,1,5,Lower Manhattan,81,28,Branded,Clothing,I Need My Bean! T-shirt
1/22/2023,8:55:04,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1/22/2023,8:55:04,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
1/22/2023,8:55:13,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti
1/22/2023,8:59:40,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1/22/2023,9:01:10,1,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
1/22/2023,9:01:28,1,8,Hell's Kitchen,7,19.75,Coffee beans,Premium Beans,Jamacian Coffee River
1/22/2023,9:02:12,3,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
1/22/2023,9:02:12,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup
1/22/2023,9:02:48,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1/22/2023,9:04:57,3,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1/22/2023,9:05:04,2,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1/22/2023,9:06:15,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1/22/2023,9:06:43,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1/22/2023,9:08:50,3,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1/22/2023,9:12:54,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
1/22/2023,9:13:30,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
1/22/2023,9:13:30,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
1/22/2023,9:15:42,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/22/2023,9:17:27,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1/22/2023,9:17:42,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1/22/2023,9:17:58,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/22/2023,9:17:58,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
1/22/2023,9:20:04,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
1/22/2023,9:21:33,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1/22/2023,9:22:02,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/22/2023,9:24:16,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
1/22/2023,9:24:16,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
1/22/2023,9:25:09,3,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/22/2023,9:25:39,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1/22/2023,9:27:56,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
1/22/2023,9:31:49,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti
1/22/2023,9:32:08,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
1/22/2023,9:32:30,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
1/22/2023,9:37:25,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/22/2023,9:38:18,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
1/22/2023,9:38:18,2,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup
1/22/2023,9:38:31,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1/22/2023,9:39:08,3,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/22/2023,9:39:49,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/22/2023,9:39:58,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
1/22/2023,9:40:12,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1/22/2023,9:40:18,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
1/22/2023,9:40:18,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
1/22/2023,9:42:41,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
1/22/2023,9:43:16,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/22/2023,9:44:46,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
1/22/2023,9:44:51,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
1/22/2023,9:45:01,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/22/2023,9:46:40,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/22/2023,9:50:01,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
1/22/2023,9:51:20,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/22/2023,9:55:19,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1/22/2023,9:56:59,3,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/22/2023,9:58:19,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1/22/2023,10:00:13,3,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
1/22/2023,10:01:53,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1/22/2023,10:02:52,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1/22/2023,10:02:55,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
1/22/2023,10:03:56,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1/22/2023,10:04:09,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1/22/2023,10:05:57,3,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
1/22/2023,10:06:34,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/22/2023,10:07:15,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
1/22/2023,10:10:22,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1/22/2023,10:12:34,3,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
1/22/2023,10:12:34,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
1/22/2023,10:12:41,3,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/22/2023,10:15:36,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/22/2023,10:17:26,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/22/2023,10:17:26,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
1/22/2023,10:19:33,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1/22/2023,10:21:43,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/22/2023,10:23:16,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1/22/2023,10:23:58,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/22/2023,10:28:33,2,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
1/22/2023,10:28:33,2,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
1/22/2023,10:28:40,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
1/22/2023,10:29:15,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1/22/2023,10:29:54,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/22/2023,10:29:54,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
1/22/2023,10:31:08,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/22/2023,10:33:04,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1/22/2023,10:34:14,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
1/22/2023,10:35:00,2,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/22/2023,10:38:42,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/22/2023,10:42:16,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1/22/2023,10:44:15,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
1/22/2023,10:44:18,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
1/22/2023,10:44:18,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
1/22/2023,10:45:32,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
1/22/2023,10:46:22,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1/22/2023,10:47:37,1,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
1/22/2023,10:47:37,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
1/22/2023,10:47:37,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
1/22/2023,10:50:43,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
1/22/2023,10:50:43,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
1/22/2023,10:51:29,2,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1/22/2023,10:52:15,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
1/22/2023,10:52:36,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1/22/2023,10:53:33,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/22/2023,10:54:24,3,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1/22/2023,10:55:40,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
1/22/2023,10:56:11,3,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1/22/2023,10:57:46,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant
1/22/2023,10:57:54,3,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/22/2023,10:57:54,1,5,Lower Manhattan,82,12,Branded,Housewares,I Need My Bean! Diner mug
1/22/2023,11:03:03,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/22/2023,11:06:30,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1/22/2023,11:10:48,1,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
1/22/2023,11:14:56,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/22/2023,11:17:54,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
1/22/2023,11:17:54,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
1/22/2023,11:18:13,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
1/22/2023,11:20:23,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant
1/22/2023,11:20:50,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1/22/2023,11:24:13,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/22/2023,11:26:22,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
1/22/2023,11:27:01,3,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1/22/2023,11:27:01,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
1/22/2023,11:29:15,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
1/22/2023,11:29:51,2,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/22/2023,11:31:14,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1/22/2023,11:31:14,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
1/22/2023,11:31:59,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
1/22/2023,11:31:59,2,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
1/22/2023,11:36:20,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/22/2023,11:38:46,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
1/22/2023,11:38:46,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
1/22/2023,11:40:02,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
1/22/2023,11:43:37,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/22/2023,11:43:37,1,8,Hell's Kitchen,10,10,Coffee beans,Green beans,Guatemalan Sustainably Grown
1/22/2023,11:43:47,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
1/22/2023,11:46:45,3,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1/22/2023,11:48:18,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1/22/2023,11:50:34,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/22/2023,11:51:53,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1/22/2023,11:53:53,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
1/22/2023,11:55:02,2,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
1/22/2023,11:55:19,3,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/22/2023,11:56:01,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/22/2023,11:56:01,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
1/22/2023,11:58:55,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/22/2023,11:59:06,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1/22/2023,12:01:22,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
1/22/2023,12:05:08,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/22/2023,12:09:05,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/22/2023,12:10:05,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1/22/2023,12:10:37,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/22/2023,12:11:13,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1/22/2023,12:11:44,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/22/2023,12:11:58,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
